0.46269507232059154 0.5020931707876964
0.4659610071294856 0.5121670774414209
0.5375742884940738 0.6078607807164467
0.4270757458608996 0.49065453485542987
0.5324176010465075 0.6171615665474308
0.4613693509707243 0.5413874987512064
0.5313583828443345 0.599430060495932
0.4366399542683631 0.512113156373871
0.6358963178400119 0.738871395840151
0.7713098339545346 0.8635724908603771
0.4448063161461019 0.520636793783057
0.414627038449887 0.49776807191417377
0.4733760129804075 0.5683102291645591
0.44315996228513926 0.5241515375941389
0.4307263366598721 0.49430358489205
0.6067841943511714 0.7012426344837552
0.42963131099888635 0.4951134588901262
0.46033428392421477 0.5381786746049517
0.4406342367131377 0.5124001431395064
0.4410684041071638 0.5185009297625672
0.4427539937331576 0.5207534289927978
0.42222663059893334 0.5017152251353333
0.42167978047401217 0.4976064067123841
0.4393896147471971 0.521997878420771
0.462452135716703 0.5365807502071317
0.4755447987237335 0.5468766481948115
0.4557618613398578 0.5204141528106663
0.45828555292733686 0.5243045240133275
0.46797809219093833 0.5504908342264241
0.5697186778700386 0.6575221481851194
0.42726424443690797 0.49547978607644
0.42752092088493177 0.5098481910544422
0.46973883594278687 0.5461529244810599
0.4439784610961583 0.5236191948911387
0.44373376335818154 0.5099538614341717
0.4253084543135785 0.49942283063738463
0.49022747706273245 0.5712182431562902
0.4657098345768932 0.536206778931708
0.4264227076273561 0.5035766707142406
0.5762083026462401 0.6755580247376988
0.5076445191522228 0.5904938938977063
0.4711727026210068 0.5489824405409043
0.4573545786864381 0.5341288924876212
0.4841033709684419 0.5836484120737228
0.8941929634833828 1.01042998933957
0.4168312620189413 0.5019036022381789
0.4607517148772949 0.5284729135590849
0.4232828781576797 0.4969775579982491
0.42806826254222585 0.5035085944326481
0.4296793512028076 0.5127774853556326
