0.6975428123790541 0.7471831033501617
0.6828971751170249 0.6762031287580138
0.6317960146769044 0.6716117712025993
0.726580302216491 0.7392920933341046
0.6725545207918127 0.6961954098446775
0.674823369425874 0.6835044887968413
0.8142757940827116 0.880910846279806
0.6221963357007279 0.645492741266103
0.730890586227869 0.7088348023370757
0.6510979559915625 0.668304598496815
0.7452422440021436 0.7381283447549949
0.6956282167836416 0.7066553241348135
0.6785746589079437 0.6778047710296692
0.7194854114247534 0.7513330925138898
0.6821324083450503 0.6943714279277505
0.697525358643978 0.7130409370726657
0.7488540756846308 0.7387911104174576
0.7489193813708036 0.7906597292155294
0.7354663079523235 0.7036296172869373
0.6160883236574812 0.6541278778991675
0.7389985994836039 0.7415331704117613
0.7414416371174023 0.7806311335279814
0.6633592919795965 0.6644395511629294
0.6882651474835111 0.7210231782531303
0.6866539950307397 0.7258258510711573
0.6979467213922097 0.7229391975643077
0.7319443730965193 0.7561328697312805
0.6278922288311881 0.6490047485496994
0.790209513971347 0.8062154131978028
0.7152637804977465 0.743672546983799
0.6823907759995121 0.6920055502881093
0.6779434069920569 0.6912016811787433
0.7248085618514446 0.7396625546255272
0.6947056367344813 0.7416563072234463
0.8300336905421609 0.8199005917875181
0.7084718556023972 0.7335834344701141
0.7366535528570756 0.7599474867207013
0.7188712020352811 0.7433746891346198
0.6345943331642101 0.6570446160939124
0.7316581520816519 0.7464373311232166
0.7176061798436201 0.689670412415587
0.7448521283687707 0.7347498117201039
0.6581527402886957 0.6378721417820572
0.640011696716999 0.6689717873313092
0.6455789080563485 0.6753734571886738
0.7387513251451673 0.7952354613097826
0.7848442109266675 0.8445120533351648
0.7199679521761543 0.7506430920947125
0.9104671484135836 0.8902507535067409
0.6773662352163403 0.7103100501628273
