Neuron_0_of_Layer_0 Neuron_1_of_Layer_0 Neuron_2_of_Layer_0 Neuron_3_of_Layer_0 Neuron_4_of_Layer_0 Neuron_5_of_Layer_0 Neuron_6_of_Layer_0 Neuron_7_of_Layer_0 Neuron_8_of_Layer_0 Neuron_9_of_Layer_0 Neuron_10_of_Layer_0 Neuron_11_of_Layer_0 Neuron_12_of_Layer_0 Neuron_13_of_Layer_0 Neuron_14_of_Layer_0 Neuron_15_of_Layer_0 Neuron_16_of_Layer_0 Neuron_17_of_Layer_0 Neuron_18_of_Layer_0 Neuron_19_of_Layer_0 Neuron_0_of_Layer_1 Neuron_1_of_Layer_1 Neuron_2_of_Layer_1 Neuron_3_of_Layer_1 Neuron_4_of_Layer_1 Neuron_5_of_Layer_1 Neuron_6_of_Layer_1 Neuron_7_of_Layer_1 Neuron_8_of_Layer_1 Neuron_9_of_Layer_1 Neuron_0_of_Layer_2
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,516947 -0,417489 -0,441586 0,994902 0,126889 0,920661 0,655097 -0,663667 0,766394 0,813126 0,030682
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,516314 -0,418402 -0,442262 0,994901 0,126488 0,920635 0,654559 -0,663503 0,767191 0,813165 0,029554
-1,000000 -1,000000 -0,999999 1,000000 -1,000000 1,000000 -0,999032 -1,000000 -1,000000 0,999904 -1,000000 -1,000000 1,000000 1,000000 0,999965 1,000000 1,000000 0,999859 1,000000 -0,999987 -0,515683 -0,418599 -0,443946 0,994903 0,126839 0,920610 0,654062 -0,663565 0,768376 0,813422 0,030640
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,515017 -0,419586 -0,444213 0,994901 0,126330 0,920571 0,653497 -0,663495 0,769011 0,813498 0,029178
-1,000000 -1,000000 -0,999974 1,000000 -1,000000 1,000000 -0,999982 -1,000000 -1,000000 0,999774 -1,000000 -1,000000 1,000000 1,000000 0,999730 1,000000 0,999915 1,000000 1,000000 -1,000000 -0,514342 -0,419966 -0,445388 0,994899 0,126462 0,920543 0,652861 -0,663550 0,770062 0,813791 0,029731
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999851 -1,000000 -1,000000 0,999990 -1,000000 -1,000000 1,000000 1,000000 0,999992 1,000000 1,000000 0,999970 1,000000 -0,999996 -0,513671 -0,420334 -0,446618 0,994900 0,126607 0,920497 0,652427 -0,663705 0,770991 0,814039 0,030120
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,513012 -0,420833 -0,447569 0,994900 0,126579 0,920461 0,651887 -0,663768 0,771860 0,814267 0,030124
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,512390 -0,421685 -0,448087 0,994900 0,126156 0,920434 0,651359 -0,663635 0,772524 0,814355 0,028995
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,511734 -0,422133 -0,449095 0,994899 0,126168 0,920398 0,650828 -0,663691 0,773394 0,814590 0,029118
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,511049 -0,422296 -0,450378 0,994899 0,126477 0,920356 0,650290 -0,663922 0,774381 0,814966 0,030137
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,510351 -0,422618 -0,451510 0,994898 0,126617 0,920315 0,649733 -0,664068 0,775308 0,815294 0,030676
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,509653 -0,423019 -0,452537 0,994898 0,126663 0,920275 0,649171 -0,664175 0,776185 0,815597 0,030953
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,509002 -0,423446 -0,453431 0,994898 0,126650 0,920239 0,648642 -0,664258 0,776974 0,815859 0,031051
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,508340 -0,424013 -0,454200 0,994898 0,126486 0,920204 0,648096 -0,664260 0,777714 0,816077 0,030719
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,507641 -0,424326 -0,455268 0,994897 0,126598 0,920163 0,647535 -0,664404 0,778585 0,816409 0,031205
-1,000000 -1,000000 -0,999632 1,000000 -1,000000 1,000000 -0,996976 -1,000000 -1,000000 0,997651 -1,000000 -1,000000 0,999995 0,999998 0,999686 1,000000 0,999933 0,999832 1,000000 -1,000000 -0,507650 -0,424493 -0,456256 0,994899 0,125826 0,920179 0,646545 -0,663983 0,779387 0,816408 0,030932
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,506333 -0,425994 -0,456095 0,994897 0,125649 0,920103 0,646422 -0,664158 0,779743 0,816677 0,028789
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,505656 -0,426371 -0,457002 0,994897 0,125656 0,920064 0,645872 -0,664259 0,780519 0,816974 0,028980
-1,000000 -1,000000 -0,999999 1,000000 -1,000000 1,000000 -0,999837 -1,000000 -1,000000 0,999956 -1,000000 -1,000000 0,999999 0,999998 0,999611 0,999986 1,000000 0,999980 1,000000 -0,999995 -0,504943 -0,426562 -0,458132 0,994895 0,125988 0,920035 0,645268 -0,664403 0,781434 0,817421 0,030036
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,504286 -0,426860 -0,459043 0,994896 0,125932 0,919981 0,644774 -0,664609 0,782153 0,817666 0,030151
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,503620 -0,427396 -0,459701 0,994896 0,125742 0,919945 0,644223 -0,664636 0,782811 0,817904 0,029788
-1,000000 -1,000000 -0,999989 1,000000 -1,000000 1,000000 -0,993273 -1,000000 -1,000000 0,999441 -1,000000 -1,000000 0,999919 0,999968 0,999559 0,999948 0,999999 0,998594 1,000000 -0,998569 -0,502919 -0,427901 -0,462113 0,994904 0,125441 0,919930 0,644093 -0,663410 0,783828 0,817855 0,029902
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999999 -1,000000 -1,000000 0,999999 -1,000000 -1,000000 1,000000 1,000000 0,999994 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,502278 -0,428157 -0,461373 0,994895 0,125677 0,919868 0,643126 -0,664807 0,784250 0,818464 0,029970
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,501636 -0,428482 -0,462164 0,994895 0,125676 0,919830 0,642603 -0,664931 0,784933 0,818750 0,030162
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,500966 -0,429080 -0,462744 0,994895 0,125394 0,919795 0,642041 -0,664904 0,785540 0,818955 0,029537
-1,000000 -1,000000 -0,999999 1,000000 -1,000000 1,000000 -0,999992 -1,000000 -1,000000 0,999971 -1,000000 -1,000000 1,000000 1,000000 0,999557 1,000000 0,999988 1,000000 1,000000 -1,000000 -0,500265 -0,429538 -0,463446 0,994893 0,125399 0,919773 0,641425 -0,664900 0,786251 0,819297 0,029648
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,499603 -0,429339 -0,464837 0,994894 0,125808 0,919708 0,640952 -0,665328 0,787115 0,819684 0,031162
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,498991 -0,430365 -0,464841 0,994894 0,125030 0,919684 0,640408 -0,665068 0,787461 0,819706 0,029077
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,498252 -0,430308 -0,466132 0,994894 0,125437 0,919633 0,639827 -0,665383 0,788359 0,820167 0,030509
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,497580 -0,430769 -0,466794 0,994893 0,125265 0,919595 0,639267 -0,665407 0,788978 0,820404 0,030217
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,496921 -0,431122 -0,467530 0,994893 0,125200 0,919558 0,638723 -0,665489 0,789618 0,820667 0,030236
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,496207 -0,431483 -0,468311 0,994893 0,125132 0,919515 0,638134 -0,665583 0,790294 0,820971 0,030285
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,495515 -0,431778 -0,469154 0,994893 0,125124 0,919474 0,637567 -0,665682 0,790976 0,821262 0,030486
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,494861 -0,432438 -0,469529 0,994893 0,124708 0,919441 0,637006 -0,665600 0,791464 0,821418 0,029485
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,494114 -0,432413 -0,470751 0,994892 0,125042 0,919390 0,636411 -0,665872 0,792307 0,821851 0,030725
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,493413 -0,432522 -0,471755 0,994892 0,125215 0,919345 0,635844 -0,666062 0,793046 0,822202 0,031473
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,492772 -0,433181 -0,472111 0,994892 0,124781 0,919313 0,635291 -0,665955 0,793509 0,822331 0,030408
-1,000000 -1,000000 -0,999973 1,000000 -1,000000 1,000000 -0,999895 -1,000000 -1,000000 0,999797 -1,000000 -1,000000 1,000000 1,000000 0,999723 1,000000 0,999943 0,999999 1,000000 -1,000000 -0,492087 -0,433337 -0,473024 0,994890 0,124892 0,919281 0,634635 -0,666061 0,794247 0,822686 0,031080
-1,000000 -1,000000 -0,999996 1,000000 -1,000000 1,000000 -0,999606 -1,000000 -1,000000 0,999896 -1,000000 -1,000000 0,999995 0,999987 0,999567 0,999936 0,999998 0,999951 1,000000 -0,999987 -0,491440 -0,434243 -0,473179 0,994891 0,124323 0,919260 0,634099 -0,665780 0,794624 0,822752 0,029391
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 1,000000 -1,000000 -0,490770 -0,434078 -0,474335 0,994891 0,124614 0,919195 0,633628 -0,666194 0,795348 0,823107 0,030611
