0.0018749774336193285 0.001902671282569641
0.0012266295474546048 0.001282187595629687
7.556546071738916E-4 8.089120026465626E-4
5.458610953488795E-4 5.899584849387564E-4
3.9721502776828216E-4 4.398569200182301E-4
3.248543278552446E-4 3.6123787189643763E-4
2.495409050330683E-4 2.8266443146690866E-4
2.0919296219957062E-4 2.3586639981112162E-4
1.8941701334652952E-4 2.161827723083728E-4
1.638306792266235E-4 1.8253674878218262E-4
1.501622718112155E-4 1.637484710526639E-4
1.4976077992003055E-4 1.6036766317720238E-4
1.3471259618855495E-4 1.4532404894113E-4
1.2978366086266086E-4 1.3978838818356156E-4
1.2602953799707958E-4 1.3612947881289097E-4
1.2501338093288402E-4 1.3383342925725334E-4
1.205503720921805E-4 1.2793417416993126E-4
1.2009862646431403E-4 1.2943674084599268E-4
1.1569214291494301E-4 1.2209274901035225E-4
1.1641964571020754E-4 1.1958642701561958E-4
1.1176043402745181E-4 1.1606579514604979E-4
1.1625297954453851E-4 1.2254030860594739E-4
1.1443700167042517E-4 1.2061325091473703E-4
1.0699417804002295E-4 1.1066137253248783E-4
1.0598265007295697E-4 1.120210576819486E-4
1.0879584411865009E-4 1.0963065391363276E-4
1.1078495338451104E-4 1.1144222237362842E-4
1.0244908210696791E-4 1.079008567132696E-4
1.017714631081042E-4 1.0540117633890568E-4
1.0395513237867111E-4 1.0838435082945685E-4
1.0463110173924112E-4 1.081856379691276E-4
1.0202957370949944E-4 1.0605814153314616E-4
1.0090392415295323E-4 1.0619899289808636E-4
9.818107910377496E-5 1.0034602549355635E-4
9.632403680600384E-5 9.987551390024511E-5
9.950496712914588E-5 1.0260345798667358E-4
9.588148677764204E-5 9.83162137226849E-5
9.4931480082952E-5 9.942129509796608E-5
9.6321669429815E-5 1.0244694249259496E-4
9.31229759325637E-5 9.676693138506235E-5
